"sample_key";"record_id";"taxoncode";"number";"length";"weight"
9878;880268;"SOL.SOL.";1;7,2;2
9878;880269;"SOL.SOL.";1;9,3;4,3
9878;880270;"SOL.SOL.";1;7,7;2,2
9878;880271;"SOL.SOL.";1;7,7;2,3
9878;880272;"SOL.SOL.";1;7,6;3
9878;880273;"SOL.SOL.";1;9,7;8,3
9878;880274;"SOL.SOL.";1;7,8;4
9878;880275;"SOL.SOL.";1;7,4;4
9878;880276;"SOL.SOL.";1;8,5;5
9878;880277;"SOL.SOL.";1;8,1;3,4
9878;880278;"SOL.SOL.";1;9,3;6,4
9878;880279;"SOL.SOL.";1;6,4;2
9878;880280;"SOL.SOL.";1;7,7;4
9878;880281;"SOL.SOL.";1;8,5;4,6
10356;878028;"CLU.HAR.";1;NA;NA
10353;876574;"SOL.SOL.";1;20,7;82,9
10353;876575;"SOL.SOL.";1;16,6;37,5
10353;876576;"SOL.SOL.";1;18,2;56,7
10353;876577;"SOL.SOL.";1;15,8;42,1
10353;876578;"SOL.SOL.";1;18;6,1
10353;876579;"SOL.SOL.";1;15,3;34,1
10353;876580;"SOL.SOL.";1;19,5;70,4
10353;876581;"SOL.SOL.";1;17,2;47,4
10353;876582;"SOL.SOL.";1;21,5;87,4
10353;876583;"SOL.SOL.";1;26,4;155,9
10353;876584;"SOL.SOL.";1;16,9;44,8
10353;876585;"SOL.SOL.";1;19,2;77
10353;876586;"SOL.SOL.";1;17,8;51,1
10353;876587;"SOL.SOL.";1;14,3;32,4
10353;876588;"SOL.SOL.";1;7;3,4
10353;876589;"SOL.SOL.";1;16,8;43
10353;876590;"SOL.SOL.";1;15;30,3
10353;876591;"SOL.SOL.";1;16,2;39,9
10353;876592;"SOL.SOL.";1;4,7;0,9
10354;876640;"ERI.SIN.";43;NA;693,2
10354;876641;"SOL.SOL.";1;23,6;113,7
10354;876642;"SOL.SOL.";1;24;149,8
10354;876643;"SOL.SOL.";1;26,3;171,5
10354;876644;"SOL.SOL.";1;19,7;66,1
10354;876645;"SOL.SOL.";1;19;74,4
10354;876646;"SOL.SOL.";1;16,1;38,6
10354;876647;"SOL.SOL.";1;15,7;40,1
10354;876648;"SOL.SOL.";1;20,9;87,1
10355;876815;"CLU.HAR.";1;5,5;0,6
10356;876879;"ERI.SIN.";36;NA;436,3
10356;876880;"ERI.SIN.";6;NA;65,5
10350;876324;"SAN.LUC.";1;5,4;1,4
10350;876325;"SAN.LUC.";1;6,7;2,4
10350;876326;"SAN.LUC.";1;6,7;1,9
10350;876327;"SAN.LUC.";1;6,6;2,1
10350;876328;"SAN.LUC.";1;7,2;3,4
10350;876329;"SAN.LUC.";1;7,7;3,3
10350;876330;"SAN.LUC.";1;6;1,5
10350;876331;"SAN.LUC.";1;7,7;3
10350;876332;"SAN.LUC.";1;5,6;1,7
10350;876333;"SAN.LUC.";1;5,2;1,2
10350;876334;"SAN.LUC.";1;6,2;1
10350;876335;"SAN.LUC.";1;6,7;1,7
10350;876336;"SAN.LUC.";1;5,6;1,3
10350;876337;"SAN.LUC.";1;5,5;1,4
10350;876338;"SAN.LUC.";1;5,8;1,5
10351;876415;"SAN.LUC.";1;59,1;1380,4
10351;876416;"SAN.LUC.";1;28,2;174
10351;876417;"SAN.LUC.";1;6,5;2,1
10351;876418;"SAN.LUC.";1;7,2;3,5
10351;876419;"SAN.LUC.";1;7,1;2
10351;876420;"SAN.LUC.";1;6,7;2,3
10351;876421;"SAN.LUC.";1;6,5;1,8
10351;876422;"SAN.LUC.";1;7,3;2,3
10351;876423;"SAN.LUC.";1;7,3;3,6
10351;876424;"SAN.LUC.";1;6,8;2,2
10351;876425;"SAN.LUC.";1;6,6;2
10351;876426;"SAN.LUC.";1;6,3;1,8
10351;876427;"SAN.LUC.";1;5,1;0,9
10352;876506;"SAN.LUC.";1;8;3,5
10352;876507;"SAN.LUC.";1;6,5;2,3
10352;876508;"SAN.LUC.";1;6,8;2,7
10352;876509;"SAN.LUC.";1;6,5;2,5
10352;876510;"SAN.LUC.";1;6;1,4
10353;876533;"SAN.LUC.";1;58,2;1568,6
10353;876534;"SAN.LUC.";1;4,4;0,8
10353;876535;"SAN.LUC.";1;24,5;90,3
9877;879711;"ATH.BOY.";1;7,1;2,6
9877;879712;"ATH.BOY.";1;7;2,6
9877;879713;"ATH.BOY.";1;6,3;1,8
9877;879714;"ATH.BOY.";1;6,8;2,3
9877;879718;"SAN.LUC.";1;11,4;8,3
9877;879719;"SAN.LUC.";1;11;8,7
9877;879720;"SAN.LUC.";1;10,8;7,8
9877;879721;"SAN.LUC.";1;12,7;10,6
9877;879722;"SAN.LUC.";1;9,5;5,6
9877;879723;"SAN.LUC.";1;12,7;11,8
10354;876711;"SAN.LUC.";1;20,7;65,2
10355;876810;"SAN.LUC.";1;51,8;1085,2
10355;876811;"SAN.LUC.";1;4,1;0,7
10355;876812;"SAN.LUC.";1;3,7;0,4
10355;876813;"SAN.LUC.";1;4;0,4
10355;876814;"SAN.LUC.";1;25,9;120,5
9877;879710;"NEO.MEL.";1;12,4;20,1
9877;879715;"POM.MIC.";1;5,4;1,4
9877;879716;"POM.MIC.";1;5,4;1,3
9877;879717;"POM.MIC.";1;5,7;0,9
10355;876808;"ANG.ANG.";1;30;46,7
10355;876809;"ANG.ANG.";1;24;24,9
10356;876885;"GAS.ACU.";1;6,1;2,3
10356;876886;"ABR.BRA.";1;9,4;7,5
9878;880623;"CHE.RAM.";1;14,1;23
9878;880624;"NEO.MEL.";1;13,4;31,9
9878;880630;"POM.MIC.";1;6,2;2,1
9878;880631;"POM.MIC.";1;4,5;0,8
9878;880632;"POM.MIC.";1;5,7;2
9878;880633;"POM.MIC.";1;5;1,9
9877;879742;"CHE.RAM.";1;12,7;17
9877;879743;"CHE.RAM.";1;19,6;73,4
9878;880634;"POM.MIC.";1;4;1
10347;876082;"ERI.SIN.";4;NA;51,4
10347;876083;"CRA.CRA.";2;NA;1,1
10354;876653;"PLA.FLE.";1;22,7;127,8
10354;876654;"PLA.FLE.";1;23;141,9
10354;876655;"PLA.FLE.";1;5;1,8
10354;876656;"PLA.FLE.";1;4,3;1
10354;876657;"PLA.FLE.";1;16;49,2
10354;876658;"PLA.FLE.";1;19,7;75,9
10354;876659;"PLA.FLE.";1;12,6;25
10354;876660;"PLA.FLE.";1;11,7;16
10354;876661;"PLA.FLE.";1;6,1;2,6
10354;876662;"PLA.FLE.";1;15,8;48
10354;876663;"PLA.FLE.";1;4,3;1
10354;876664;"PLA.FLE.";1;5,5;2,3
10354;876665;"PLA.FLE.";1;4,5;1,1
10354;876666;"PLA.FLE.";1;4,6;1
10354;876667;"PLA.FLE.";1;4,3;1,1
10354;876668;"PLA.FLE.";1;4,2;1,3
10354;876669;"PLA.FLE.";1;5;1,5
10354;876670;"PLA.FLE.";1;6,4;2,3
10354;876671;"PLA.FLE.";1;4,4;1,4
10355;876771;"OSM.EPE.";1;5,2;0,7
10355;876772;"OSM.EPE.";1;6;1,3
10355;876773;"OSM.EPE.";1;5,6;1,2
10355;876774;"OSM.EPE.";1;4,8;0,6
10355;876775;"OSM.EPE.";1;4,4;0,4
10355;876776;"OSM.EPE.";1;4,5;0,4
10355;876777;"OSM.EPE.";1;4,6;0,6
10355;876778;"OSM.EPE.";1;5,5;0,8
10355;876779;"OSM.EPE.";1;5,2;0,8
10355;876780;"OSM.EPE.";1;4,3;0,1
10355;876781;"OSM.EPE.";1;4,7;0,4
10355;876782;"OSM.EPE.";1;4,7;0,6
10355;876783;"OSM.EPE.";1;5;0,7
10355;876784;"OSM.EPE.";1;5,1;0,7
10355;876785;"OSM.EPE.";1;5;0,7
10355;876786;"OSM.EPE.";1;4,5;0,4
10355;876787;"OSM.EPE.";1;4,7;0,5
10355;876788;"BLI.BJO.";1;19,3;102,7
10355;876790;"POM.MIN.";1;3,5;0,3
10355;876816;"PER.FLU.";1;3,7;0,7
10356;876881;"PAL.FFF.";193;NA;281,9
10356;876882;"PAL.FFF.";2;NA;4,1
9877;879692;"PLA.FLE.";1;7,5;3,7
9877;879693;"PLA.FLE.";1;7;2,9
9877;879694;"PLA.FLE.";1;6,2;2,1
9877;879695;"PLA.FLE.";1;7,8;4,6
9877;879696;"PLA.FLE.";1;6,2;1,8
9877;879697;"PLA.FLE.";1;7,7;4,3
9877;879698;"PLA.FLE.";1;8,3;5,8
9877;879699;"PLA.FLE.";1;9,4;7,7
9877;879700;"PLA.FLE.";1;5,6;1,8
9877;879701;"PLA.FLE.";1;6,8;3
9877;879702;"PLA.FLE.";1;5,7;1,8
9877;879703;"PLA.FLE.";1;9,2;9,3
9877;879704;"PLA.FLE.";1;5,7;2,1
9877;879705;"PLA.FLE.";1;8,2;5,5
9877;879706;"PLA.FLE.";1;5,6;2,1
9878;880595;"OSM.EPE.";1;13,7;15,4
9878;880596;"OSM.EPE.";1;15,4;36,4
9878;880597;"OSM.EPE.";1;17,7;32
9878;880598;"OSM.EPE.";1;14,7;17,3
9878;880599;"OSM.EPE.";1;13,6;19,9
9878;880600;"OSM.EPE.";1;15,2;20,4
9878;880601;"OSM.EPE.";1;17,7;35,1
9878;880602;"OSM.EPE.";1;14,1;19,2
9878;880603;"OSM.EPE.";1;16,1;23,4
9878;880604;"OSM.EPE.";1;24;15,3
9878;880605;"OSM.EPE.";1;23,6;16,3
9878;880606;"OSM.EPE.";1;16,2;22,1
9878;880607;"OSM.EPE.";1;13,9;15,9
9878;880608;"OSM.EPE.";1;16,1;25
9878;880609;"OSM.EPE.";1;17,9;26,1
9878;880610;"OSM.EPE.";1;13,5;15,2
9878;880611;"OSM.EPE.";1;15,1;24
9878;880612;"OSM.EPE.";1;17,9;29,9
9878;880613;"OSM.EPE.";1;19,2;41,1
9878;880614;"OSM.EPE.";1;20,6;28,8
9877;879707;"PLA.FLE.";1;5,6;2,3
9877;879708;"PLA.FLE.";1;8,6;6,8
9877;879709;"PLA.FLE.";1;5;1,3
9878;880615;"OSM.EPE.";1;16,7;28
9878;880616;"OSM.EPE.";1;16,3;24
9878;880617;"OSM.EPE.";1;15,4;20,7
9878;880618;"OSM.EPE.";1;7,4;2,8
9878;880619;"OSM.EPE.";1;8,6;2,8
9878;880620;"OSM.EPE.";1;8,7;3,2
9878;880621;"OSM.EPE.";1;6,7;1,6
9878;880622;"OSM.EPE.";1;6,7;1,1
9877;879733;"PLA.FLE.";1;5,3;1,8
9877;879734;"PLA.FLE.";1;4,6;1
9877;879735;"PLA.FLE.";1;4,4;1,2
9877;879736;"PLA.FLE.";1;5,6;2
9877;879737;"PLA.FLE.";1;5,3;1,6
9877;879738;"PLA.FLE.";1;4,7;1,2
9877;879739;"PLA.FLE.";1;8,1;6
9877;879740;"PLA.FLE.";1;6,4;3,1
9877;879741;"PLA.FLE.";1;7,6;4,9
9877;879744;"PLA.FLE.";1;7,1;3,7
9877;879745;"PLA.FLE.";1;7,2;3,9
9878;880642;"PLA.FLE.";1;17,1;52,7
9878;880643;"PLA.FLE.";1;20,1;86,5
9878;880644;"DIC.LAB.";1;7,4;3,1
9878;880645;"DIC.LAB.";1;7,1;3,1
9878;880646;"DIC.LAB.";1;6,1;1,6
10356;876883;"PAL.FFF.";2;NA;2,2
10356;876884;"SIL.GLA.";1;79,5;2941,2
10356;876887;"PLA.FLE.";1;4;0,6
10356;876888;"PLA.FLE.";1;4,5;1,4
10356;876889;"PLA.FLE.";1;4;0,7
10356;876890;"PLA.FLE.";1;4,8;1,4
10356;876891;"PLA.FLE.";1;4,4;1
10356;876892;"PLA.FLE.";1;4,2;0,9
10356;876893;"PLA.FLE.";1;6;2,4
10356;876894;"PLA.FLE.";1;4,3;1
10356;876895;"PLA.FLE.";1;4,4;0,9
10356;876896;"PLA.FLE.";1;4;0,9
10356;876897;"PLA.FLE.";1;4,2;0,8
10356;876898;"PLA.FLE.";1;4,3;0,9
10356;876899;"PLA.FLE.";1;4,3;0,9
10356;876900;"PLA.FLE.";1;3,8;0,7
10356;876901;"PLA.FLE.";1;3,1;0,1
10356;876902;"PLA.FLE.";1;4,5;1,1
10356;876903;"PLA.FLE.";1;3;0,3
10356;876904;"PLA.FLE.";1;4,2;0,8
10356;876905;"PLA.FLE.";1;4,1;0,8
10356;876906;"OSM.EPE.";1;18,3;38
10356;876907;"OSM.EPE.";1;5,2;0,9
10356;876908;"OSM.EPE.";1;5,2;0,8
9878;880647;"DIC.LAB.";1;6,3;2
9878;880648;"DIC.LAB.";1;7,7;3,6
9877;879746;"PLA.FLE.";1;6,5;3
9877;879747;"PLA.FLE.";1;7,4;4,3
9877;879748;"PLA.FLE.";1;6,6;3
9877;879749;"PLA.FLE.";1;4,5;0,4
9877;879750;"PLA.FLE.";1;7,3;4,3
9877;879751;"PLA.FLE.";1;6,1;2,3
9877;879752;"PLA.FLE.";1;5,8;2
9877;879753;"PLA.FLE.";1;6,5;2,8
9877;879754;"PLA.FLE.";1;7,1;3,9
9877;879755;"PLA.FLE.";1;8,4;6,2
9877;879756;"PLA.FLE.";1;7,2;3,9
9877;879757;"PLA.FLE.";1;7,9;5,6
9877;879758;"PLA.FLE.";1;6,5;2,9
9877;879759;"PLA.FLE.";1;7,1;3,7
9877;879760;"PLA.FLE.";1;5,4;1,5
9877;879761;"PLA.FLE.";1;5,7;1,9
9877;879762;"PLA.FLE.";1;5,6;1,9
9877;879763;"PLA.FLE.";1;5,1;1,2
9877;879764;"PLA.FLE.";1;5,7;2,1
9877;879765;"PLA.FLE.";1;6,3;2,4
9878;880656;"POM.MIN.";1;7,2;2,9
9878;880657;"POM.MIN.";1;5,9;1,7
9878;880658;"POM.MIN.";1;6,5;2,3
9878;880659;"POM.MIN.";1;5,8;1,8
9878;880660;"POM.MIN.";1;7,2;2,6
9878;880661;"POM.MIN.";1;6,3;1,6
9878;880662;"POM.MIN.";1;6,2;1,8
9878;880663;"POM.MIN.";1;6,4;1,9
9878;880664;"POM.MIN.";1;6,2;1,9
9878;880665;"POM.MIN.";1;6,2;1,6
9878;880666;"POM.MIN.";1;5,2;0,5
9878;880667;"POM.MIN.";1;4,4;1,7
9878;880668;"POM.MIN.";1;5,7;1,4
9878;880288;"PLA.FLE.";1;5,3;1,6
9878;880289;"PLA.FLE.";1;7,3;4,1
9878;880290;"PLA.FLE.";1;6,1;2,3
9878;880291;"PLA.FLE.";1;5,8;2,2
9878;880292;"PLA.FLE.";1;7,9;5,5
9878;880293;"PLA.FLE.";1;5,7;1,9
9878;880294;"PLA.FLE.";1;7,2;3,3
9878;880295;"PLA.FLE.";1;6,1;2,6
9878;880296;"PLA.FLE.";1;8,4;5,5
9878;880297;"PLA.FLE.";1;6,8;3,1
9878;880298;"PLA.FLE.";1;6,7;3,1
9878;880299;"PLA.FLE.";1;5,7;2,1
9878;880300;"PLA.FLE.";1;7,1;3,4
9878;880301;"PLA.FLE.";1;7,7;4,4
9878;880302;"PLA.FLE.";1;5,8;1,8
9878;880303;"PLA.FLE.";1;8,1;5,6
9878;880304;"PLA.FLE.";1;8,3;6
9878;880305;"PLA.FLE.";1;7,8;4,8
9878;880306;"PLA.FLE.";1;5,6;1,6
9878;880307;"PLA.FLE.";1;7,5;4,7
9878;880308;"PLA.FLE.";1;6,7;3,4
9878;880309;"PLA.FLE.";1;6,8;3,2
9878;880310;"PLA.FLE.";1;7,7;4,5
9878;880311;"PLA.FLE.";1;6,2;2,2
9878;880312;"PLA.FLE.";1;6,7;2,7
9878;880313;"PLA.FLE.";1;2,9;0,7
9878;880314;"PLA.FLE.";1;8,9;7,7
9878;880315;"PLA.FLE.";1;7,6;4,3
9878;880316;"PLA.FLE.";1;5,7;2,1
9878;880317;"PLA.FLE.";1;5,6;1,7
9878;880318;"PLA.FLE.";1;5,1;1,3
9878;880319;"PLA.FLE.";1;7,5;4,5
10347;876081;"PLA.FLE.";17;NA;17,1
10347;876084;"PAL.FFF.";269;NA;351
10356;876909;"OSM.EPE.";1;5;0,9
10356;876910;"OSM.EPE.";1;5,4;0,9
10356;876911;"OSM.EPE.";1;5,7;1,4
10356;876912;"OSM.EPE.";1;5,6;1
10356;876913;"OSM.EPE.";1;5,6;1,1
10356;876914;"OSM.EPE.";1;5,7;1
10356;876915;"OSM.EPE.";1;5;0,8
10356;876916;"OSM.EPE.";1;4,7;0,6
10356;876917;"OSM.EPE.";1;5,7;1,1
10356;876918;"OSM.EPE.";1;5,5;0,9
10356;876919;"OSM.EPE.";1;5,5;1,4
10356;876920;"OSM.EPE.";1;5,2;0,7
10356;876921;"OSM.EPE.";1;5;0,7
10356;876922;"OSM.EPE.";1;5;0,8
10356;876923;"OSM.EPE.";1;5;0,8
10356;876924;"OSM.EPE.";1;4,7;0,9
9878;880669;"POM.MIN.";1;6,2;2
9878;880670;"POM.MIN.";1;6,5;2,3
9878;880671;"POM.MIN.";1;6,7;2,6
9878;880672;"POM.MIN.";1;5,6;1,1
9877;879766;"PLA.FLE.";1;7,1;3,8
9877;879767;"PLA.FLE.";1;7,1;3,5
9877;879768;"PLA.FLE.";1;6,2;2,6
9877;879769;"PLA.FLE.";1;9,1;7,9
9877;879770;"PLA.FLE.";1;8;5,5
9877;879771;"PLA.FLE.";1;8,1;9
9877;879772;"PLA.FLE.";1;6,3;2,6
9877;879773;"PLA.FLE.";1;6,7;3,2
9877;879774;"PLA.FLE.";1;6,2;2
9877;879775;"PLA.FLE.";1;7,8;5,4
9877;879776;"PLA.FLE.";1;6,4;2,7
9877;879777;"PLA.FLE.";1;7,1;3,3
9877;879778;"PLA.FLE.";1;6,6;3,2
9877;879779;"PLA.FLE.";1;7,7;3,9
9877;879780;"PLA.FLE.";1;6,1;2,4
9877;879781;"PLA.FLE.";1;4,6;1,1
9877;879782;"PLA.FLE.";1;5,7;2,1
9877;879783;"PLA.FLE.";1;6,8;3,3
9877;879784;"PLA.FLE.";1;7,5;5
9878;880673;"POM.MIN.";1;5,9;1,6
9878;880674;"POM.MIN.";1;5,6;1,2
9878;880675;"POM.MIN.";1;5,7;1,4
9878;880676;"POM.MIN.";1;5,7;1
9878;880677;"POM.MIN.";1;6,2;1,7
9878;880678;"POM.MIN.";1;6;1,5
9878;880679;"POM.MIN.";1;6,3;1,7
9878;880680;"POM.MIN.";1;7;2,5
9878;880681;"POM.MIN.";1;6,2;2
9878;880682;"POM.MIN.";1;5,4;1,1
9878;880683;"POM.MIN.";1;4,4;0,3
9878;880320;"PLA.FLE.";1;6,5;3
9878;880321;"PLA.FLE.";1;8,3;5,9
9878;880322;"PLA.FLE.";1;5,5;2,2
9878;880323;"PLA.FLE.";1;7,4;5,2
9878;880324;"PLA.FLE.";1;5,7;1,9
9878;880325;"PLA.FLE.";1;5,4;1,7
9878;880326;"PLA.FLE.";1;7,2;4,1
9878;880327;"PLA.FLE.";1;5,8;2,1
9878;880328;"PLA.FLE.";1;8,3;5,8
9878;880329;"PLA.FLE.";1;6,9;3,2
9878;880330;"PLA.FLE.";1;5,1;1,2
9878;880331;"PLA.FLE.";1;7,2;4
9878;880332;"PLA.FLE.";1;5,7;2
9878;880333;"PLA.FLE.";1;5,7;1,9
9878;880334;"PLA.FLE.";1;5,7;1,9
9878;880335;"PLA.FLE.";1;3,9;0,6
9878;880336;"PLA.FLE.";1;5,7;1,9
10347;876095;"ANG.ANG.";1;70,2;658,1
10347;876096;"ANG.ANG.";1;66,9;552,8
10347;876097;"ANG.ANG.";1;65,1;433,7
10347;876098;"ANG.ANG.";1;46,7;171,6
10347;876099;"ANG.ANG.";1;47,9;134
10347;876100;"ANG.ANG.";1;38,5;105,3
10347;876101;"ANG.ANG.";1;45;174,7
10347;876102;"ANG.ANG.";1;40,7;126,5
10347;876103;"ANG.ANG.";1;35,2;92,7
10347;876104;"ANG.ANG.";1;42,7;138,2
10347;876105;"ANG.ANG.";1;41,3;96,3
10347;876106;"ANG.ANG.";1;42,9;138
10347;876107;"ANG.ANG.";1;36,1;84,1
10347;876108;"ANG.ANG.";1;36,1;82
10347;876109;"ANG.ANG.";1;46,2;174,9
9877;879724;"SAN.LUC.";1;12,8;11,6
9877;879725;"SAN.LUC.";1;9,4;4,4
9877;879726;"SAN.LUC.";1;8,7;4,3
9877;879727;"SAN.LUC.";1;8,9;4,3
9877;879728;"SAN.LUC.";1;9;3,8
9877;879729;"SAN.LUC.";1;8;3,6
9877;879730;"SAN.LUC.";1;9,8;6
9877;879731;"SAN.LUC.";1;8,3;3,4
9877;879732;"SAN.LUC.";1;8,4;3,1
9878;880649;"SAN.LUC.";1;12,5;12,7
9878;880650;"SAN.LUC.";1;11,7;9,8
9878;880651;"SAN.LUC.";1;14,2;9,2
9878;880652;"SAN.LUC.";1;9,7;5,4
9878;880653;"SAN.LUC.";1;8,7;3,7
9878;880654;"SAN.LUC.";1;10,7;7,4
9878;880655;"SAN.LUC.";1;8,6;3,5
9878;880687;"CAR.MAE.";1;NA;2,2
9878;880337;"PLA.FLE.";1;8,2;6,1
9878;880338;"PLA.FLE.";1;6,4;3,2
9878;880339;"PLA.FLE.";1;4,7;1,1
9878;880340;"PLA.FLE.";1;7,2;3,5
9878;880341;"PLA.FLE.";1;6,4;2,6
9878;880684;"POM.MIN.";1;4,7;0,9
9878;880685;"POM.MIN.";1;4,7;0,9
9878;880686;"POM.MIN.";1;NA;NA
9877;879789;"POM.MIN.";1;5,3;1,1
9877;879790;"POM.MIN.";1;5,9;1,9
9877;879791;"POM.MIN.";1;6,4;2,3
9877;879792;"POM.MIN.";1;6,5;2,3
9877;879793;"POM.MIN.";1;6,5;2,3
9877;879794;"POM.MIN.";1;5,8;2,1
9877;879795;"POM.MIN.";1;6,4;2,6
9877;879796;"POM.MIN.";1;5,7;1,7
9877;879797;"POM.MIN.";1;6,3;2,2
9877;879798;"POM.MIN.";1;6;2
9877;879799;"POM.MIN.";1;6,3;2,2
9877;879800;"POM.MIN.";1;6,5;2,6
10356;876928;"RUT.RUT.";1;25;181,9
9878;880625;"ALO.FAL.";1;8,1;3,2
9878;880626;"CLU.HAR.";1;6,4;1,4
9878;880627;"CLU.HAR.";1;9,3;4
9878;880628;"CLU.HAR.";1;8,4;2,7
9878;880629;"CLU.HAR.";1;6,4;1,5
9878;880635;"CLU.HAR.";1;8,2;2,6
9878;880636;"CLU.HAR.";1;7,7;3
9878;880637;"CLU.HAR.";1;7,6;2,6
9878;880638;"CLU.HAR.";1;9;4,1
9878;880639;"CLU.HAR.";1;8;2,6
9878;880640;"CLU.HAR.";1;7,2;2,3
9878;880641;"SOL.SOL.";1;19,7;51,8
10356;876929;"ANG.ANG.";1;50,9;245,9
10356;876930;"ANG.ANG.";1;34,8;95,9
10356;876931;"ANG.ANG.";1;52,5;309,5
10356;876932;"ANG.ANG.";1;65,4;497,1
10356;876933;"ANG.ANG.";1;66,5;510,7
10356;876934;"ANG.ANG.";1;47,7;141,9
10356;876935;"ANG.ANG.";1;39,6;122,7
10356;876936;"ANG.ANG.";1;53,2;333,8
10356;876937;"ANG.ANG.";1;39,5;127,3
10356;876938;"ANG.ANG.";1;39,2;99,9
10356;876939;"ANG.ANG.";1;43,4;111,8
10347;876110;"ANG.ANG.";1;34,1;63
10347;876111;"ANG.ANG.";1;49,7;257
10347;876112;"ANG.ANG.";1;53,4;263,7
10347;876113;"ANG.ANG.";1;63,5;461,2
10347;876114;"ANG.ANG.";1;44,9;162,2
10347;876115;"ANG.ANG.";1;39,5;94,5
10347;876116;"ANG.ANG.";1;36,4;69,4
10347;876117;"ANG.ANG.";1;41,6;119,9
10347;876118;"ANG.ANG.";1;32,6;63,5
10347;876119;"ANG.ANG.";1;33,1;69,5
10347;876120;"ANG.ANG.";1;40,4;91,4
10347;876121;"ANG.ANG.";1;33,7;63,3
10347;876122;"ANG.ANG.";1;28,6;37,3
10347;876123;"ANG.ANG.";1;28,9;46
10347;876124;"ANG.ANG.";1;48,6;186,1
10347;876125;"ANG.ANG.";1;35,6;75,1
10347;876126;"ANG.ANG.";1;40,9;96,5
10347;876127;"ANG.ANG.";1;36,3;77,8
10347;876128;"ANG.ANG.";1;34,7;60,8
10347;876129;"ANG.ANG.";1;28,2;39,8
10347;876130;"ANG.ANG.";1;23,3;22,6
10347;876131;"ANG.ANG.";1;37,8;103,9
10347;876132;"ANG.ANG.";1;38,6;101,6
10347;876133;"ANG.ANG.";1;35,8;89,8
9877;879801;"POM.MIN.";1;5,7;1,5
9877;879802;"POM.MIN.";1;6,4;2,3
9877;879803;"POM.MIN.";1;5,5;1,5
9877;879804;"POM.MIN.";1;6;2,2
9877;879805;"POM.MIN.";1;6,2;2
9877;879806;"POM.MIN.";1;6,5;2,4
9877;879807;"POM.MIN.";1;6,4;2,3
9877;879808;"POM.MIN.";1;5,5;1,6
9877;879809;"POM.MIN.";1;6,5;2,4
9877;879810;"POM.MIN.";1;4,7;1,1
9877;879811;"POM.MIN.";1;5,5;1,2
9877;879812;"POM.MIN.";1;6;2,4
9877;879813;"POM.MIN.";1;6;2,4
9877;879814;"POM.MIN.";1;6,4;2
9877;879815;"POM.MIN.";1;5,5;1,5
9877;879816;"POM.MIN.";1;6,2;2,2
9877;879817;"POM.MIN.";1;6,1;2,6
9877;879818;"POM.MIN.";1;6;1,9
9877;879819;"POM.MIN.";1;6;1,9
9877;879820;"POM.MIN.";1;6,3;2,4
9878;880342;"PLA.FLE.";1;6,1;2,3
9878;880343;"PLA.FLE.";1;9,6;9,7
9878;880344;"PLA.FLE.";1;8,4;6,7
9878;880345;"PLA.FLE.";1;7,7;5,1
9878;880346;"PLA.FLE.";1;6,5;3,3
9878;880347;"PLA.FLE.";1;7,3;4,3
9878;880348;"PLA.FLE.";1;6,9;3,6
9878;880349;"PLA.FLE.";1;7,7;7
9878;880350;"PLA.FLE.";1;6,7;3,3
9878;880351;"PLA.FLE.";1;6,3;3,1
9878;880688;"CLU.HAR.";4;NA;NA
9877;879785;"ALO.FAL.";1;9,4;5,7
9877;879786;"ALO.FAL.";1;10,2;7,2
9877;879787;"ALO.FAL.";1;12,6;14,7
9877;879788;"ALO.FAL.";1;9,6;7
9877;879829;"CLU.HAR.";1;8,4;4,7
9877;879830;"CLU.HAR.";1;8,1;2,4
9877;879831;"CLU.HAR.";1;9,4;5,5
9878;880352;"PLA.FLE.";1;6,3;2,8
9878;880353;"PLA.FLE.";1;6,9;3,1
9878;880354;"PLA.FLE.";1;4,3;0,9
9878;880355;"PLA.FLE.";1;5,4;1,7
9878;880356;"PLA.FLE.";1;6,9;3,8
9878;880357;"PLA.FLE.";1;5,5;1,9
9878;880358;"PLA.FLE.";1;7,1;3,8
9878;880359;"PLA.FLE.";1;6,4;3,3
9878;880360;"PLA.FLE.";1;7,2;4,1
9878;880361;"PLA.FLE.";1;6,2;2,6
9878;880362;"PLA.FLE.";1;6,9;3,7
9878;880363;"PLA.FLE.";1;7,4;4,7
9878;880364;"PLA.FLE.";1;7,7;5,1
9878;880365;"PLA.FLE.";1;4,7;1,5
9878;880366;"PLA.FLE.";1;8,3;5,1
9878;880367;"PLA.FLE.";1;7,2;4,3
9878;880368;"PLA.FLE.";1;6,3;2,8
9878;880369;"PLA.FLE.";1;5,5;1,6
9877;879832;"CLU.HAR.";1;8,2;3,2
9877;879833;"CLU.HAR.";1;8;3,2
9877;879834;"CLU.HAR.";1;7;1,6
9877;879835;"CLU.HAR.";1;8;3,1
9877;879836;"CLU.HAR.";1;7,2;2,2
9877;879837;"CLU.HAR.";1;7,3;2,5
9877;879838;"CLU.HAR.";1;6,7;1,3
9877;879839;"CLU.HAR.";1;6;1
10347;876134;"ANG.ANG.";1;34,9;78,4
10347;876135;"ANG.ANG.";1;57,8;421,7
10347;876136;"ANG.ANG.";1;41,3;115
10347;876137;"ANG.ANG.";1;34,5;67,8
10347;876138;"ANG.ANG.";1;55;316,6
10347;876139;"ANG.ANG.";1;34,9;71
