"sample_key";"record_id";"taxoncode";"number";"length";"weight"
13295;1162674;"PER.FLU.";1;13,5;23,9
13291;1160403;"PER.FLU.";1;8,1;4,9
13291;1160404;"PER.FLU.";1;7,2;3,8
13291;1160405;"PER.FLU.";1;6,4;2,4
13291;1160406;"PER.FLU.";1;7,1;3,6
13291;1160407;"PER.FLU.";1;6,2;2,6
13291;1160408;"PER.FLU.";1;6,7;2,6
13291;1160409;"PER.FLU.";1;6,5;2,7
13291;1160410;"PER.FLU.";1;7,3;3,2
13291;1160411;"PER.FLU.";1;6,6;3,3
13291;1160412;"PER.FLU.";1;6,5;2,5
13291;1160413;"PER.FLU.";1;7;3,6
13291;1160414;"PER.FLU.";1;8,3;5,4
13291;1160415;"PER.FLU.";1;9,6;9,6
13291;1160416;"PER.FLU.";1;7,1;1,4
13291;1160417;"PER.FLU.";1;10,6;14,2
13291;1160418;"PER.FLU.";1;6,5;2,4
13291;1160419;"PER.FLU.";1;7,6;4,6
13291;1160420;"PER.FLU.";1;7,5;4,3
13291;1160421;"PER.FLU.";1;6,2;2,3
13295;1162675;"PER.FLU.";1;8,7;6,1
13295;1162676;"PER.FLU.";1;8,6;7
13295;1162677;"PER.FLU.";1;7,7;5,5
13295;1162678;"PER.FLU.";1;7,1;3,6
13295;1162679;"PER.FLU.";1;7,3;2,6
13295;1162680;"PER.FLU.";1;8,5;5,3
13295;1162681;"PER.FLU.";1;8,4;5,7
13295;1162682;"PER.FLU.";1;8,4;4,8
13295;1162683;"PER.FLU.";1;9;7,1
13295;1162684;"PER.FLU.";1;7,2;3,5
13295;1162685;"LEP.GIB.";1;14,8;42,3
13295;1162686;"LEP.GIB.";1;10,6;19,3
13295;1162687;"LEP.GIB.";1;10,7;20,9
13291;1160422;"PER.FLU.";1;7,7;4,2
13291;1160423;"PER.FLU.";1;7,5;3,6
13291;1160424;"PER.FLU.";1;6,8;3,5
13291;1160425;"PER.FLU.";1;6,6;3,1
13291;1160426;"PER.FLU.";1;6,9;3,3
13291;1160427;"PER.FLU.";1;6,4;3
13291;1160428;"PER.FLU.";1;9,2;8,4
13291;1160429;"PER.FLU.";1;6,6;4,1
13291;1160430;"PER.FLU.";1;6,9;3,7
13291;1160431;"PER.FLU.";1;7;3,6
13291;1160432;"PER.FLU.";1;6,3;2,5
13291;1160433;"PER.FLU.";1;6,4;2,7
13291;1160434;"PER.FLU.";1;6,9;3,5
13291;1160435;"PER.FLU.";1;6,1;3,2
13291;1160436;"PER.FLU.";1;7,4;3,5
13291;1160437;"PER.FLU.";1;7,1;3,5
13291;1160438;"PER.FLU.";1;7,2;3,8
13291;1160439;"PER.FLU.";1;7,2;3,7
13291;1160440;"PER.FLU.";1;6,7;2,8
13291;1160441;"PER.FLU.";1;7,3;3,5
13295;1162689;"RUT.RUT.";1;7,5;2,8
13295;1162690;"RUT.RUT.";1;9;6,4
13295;1162691;"RUT.RUT.";1;8,6;4,3
13295;1162692;"RUT.RUT.";1;8,7;4,6
13295;1162693;"RUT.RUT.";1;9,5;7
13295;1162694;"RUT.RUT.";1;8,1;3,4
13295;1162695;"RUT.RUT.";1;7,6;3,5
13295;1162696;"RUT.RUT.";1;8;4,3
13295;1162697;"RUT.RUT.";1;7,3;3
13295;1162698;"RUT.RUT.";1;10;7,9
13295;1162699;"RUT.RUT.";1;9,1;6,6
13295;1162700;"RUT.RUT.";1;7,3;3,2
13295;1162701;"RUT.RUT.";1;7,7;4
13295;1162702;"RUT.RUT.";1;7,9;4,1
13295;1162703;"RUT.RUT.";1;8,3;4,5
13295;1162704;"RUT.RUT.";1;8,3;4,7
13295;1162705;"RUT.RUT.";1;6,4;2,3
13295;1162706;"RUT.RUT.";1;8;4,7
13295;1162707;"RUT.RUT.";1;7,9;3,2
13295;1162708;"RUT.RUT.";1;8,1;3,3
13295;1162709;"RUT.RUT.";1;7,4;3,2
13295;1162710;"RUT.RUT.";1;6,6;2,4
13295;1162711;"RUT.RUT.";1;6,5;2,5
13291;1160442;"PER.FLU.";1;9;7,6
13291;1160443;"PER.FLU.";1;7,2;4
13291;1160444;"PER.FLU.";1;7;3,6
13291;1160445;"PER.FLU.";1;6,5;3,3
13291;1160446;"PER.FLU.";1;6,9;3
13291;1160447;"PER.FLU.";1;5,8;1,9
13291;1160448;"PER.FLU.";1;9,9;10,8
13291;1160449;"PER.FLU.";1;8;5,3
13291;1160450;"PER.FLU.";1;8,2;6,1
13291;1160451;"PER.FLU.";1;6,1;2,3
13291;1160452;"PER.FLU.";1;6,9;3,2
13291;1160453;"PER.FLU.";1;6,5;2,6
13291;1160454;"PER.FLU.";1;7,1;3,5
13291;1160455;"PER.FLU.";1;6,3;2,8
13291;1160456;"PER.FLU.";1;6,5;2,6
13291;1160457;"PER.FLU.";1;8,5;5,9
13291;1160458;"PER.FLU.";1;6,1;2,5
13291;1160459;"PER.FLU.";1;6,6;2,9
13291;1160460;"PER.FLU.";1;7,7;4,4
13280;1166019;"ORC.LIM.";1;NA;3
13213;1164562;"SCA.ERY.";1;12,7;19
13213;1164563;"SCA.ERY.";1;14,3;28,2
13295;1162659;"ORC.LIM.";1;NA;14,1
13295;1162660;"ORC.LIM.";1;NA;6,7
13295;1162661;"NEO.MEL.";4;NA;9,2
13295;1162662;"NEO.MEL.";18;NA;8,3
13295;1162663;"NEO.MEL.";6;NA;42,5
13295;1162688;"ANG.ANG.";1;55,8;312,2
13295;1162716;"NEO.MEL.";1;4,8;1,4
13295;1162717;"NEO.MEL.";1;4,4;1
13295;1162718;"NEO.MEL.";1;4,4;1,1
13215;1164617;"NEO.MEL.";1;3,3;0,4
13215;1164618;"NEO.MEL.";1;2,7;0,1
13295;1162719;"NEO.MEL.";1;3,7;0,5
13295;1162720;"NEO.MEL.";1;4,3;0,9
13295;1162721;"NEO.MEL.";1;3;0,1
13295;1162722;"NEO.MEL.";1;4,8;1,1
13295;1162723;"NEO.MEL.";1;3;0,1
13295;1162724;"NEO.MEL.";1;10,5;19,3
13295;1162725;"NEO.MEL.";1;9,2;9,1
13295;1162726;"NEO.MEL.";1;7,3;4,2
13295;1162727;"NEO.MEL.";1;7,8;5,6
13295;1162728;"NEO.MEL.";1;9,7;11,3
13295;1162729;"NEO.MEL.";1;10,3;12,8
13295;1162730;"NEO.MEL.";1;7,1;5,6
13295;1162731;"NEO.MEL.";1;7,9;5,7
13295;1162732;"NEO.MEL.";1;7,7;6,2
13295;1162733;"NEO.MEL.";1;6,9;3,7
13291;1160472;"ANG.ANG.";1;70,2;722,6
13215;1164619;"NEO.MEL.";1;2;0,1
13215;1164620;"NEO.MEL.";1;3,5;0,5
13215;1164621;"NEO.MEL.";1;4,2;0,9
13215;1164622;"NEO.MEL.";1;4,1;0,8
13215;1164623;"NEO.MEL.";1;3,3;0,6
13215;1164624;"NEO.MEL.";1;3,7;0,6
13215;1164625;"NEO.MEL.";1;3,7;0,7
13215;1164626;"NEO.MEL.";1;3;0,5
13215;1164627;"NEO.MEL.";1;2,3;0,3
13215;1164628;"NEO.MEL.";1;4,5;1
13215;1164629;"NEO.MEL.";1;4,2;0,9
13215;1164630;"NEO.MEL.";1;4,7;1,2
13215;1164631;"NEO.MEL.";1;3,7;0,6
13215;1164632;"NEO.MEL.";1;3,1;0,1
13215;1164633;"NEO.MEL.";1;3;0,5
13215;1164634;"NEO.MEL.";1;2,5;0,1
13215;1164635;"NEO.MEL.";1;3,7;0,5
13215;1164636;"NEO.MEL.";1;3,8;0,6
13215;1164637;"NEO.MEL.";1;4,5;1
13215;1164638;"NEO.MEL.";1;3,2;0,4
13215;1164639;"NEO.MEL.";1;2,2;0,1
13215;1164640;"NEO.MEL.";1;2,2;0,1
13215;1164641;"NEO.MEL.";1;3,2;0,4
13215;1164642;"NEO.MEL.";1;4,3;0,9
13215;1164643;"NEO.MEL.";1;3;0,2
13215;1164644;"NEO.MEL.";1;2,3;0,1
13290;1166220;"ORC.LIM.";6;NA;49,8
13295;1162715;"GYM.CER.";1;7,9;5,8
13291;1160461;"PER.FLU.";1;6,1;2,3
13291;1160462;"PER.FLU.";1;8,2;5,1
13291;1160463;"PER.FLU.";1;7,9;3,8
13291;1160464;"PER.FLU.";1;7,3;4
13291;1160465;"PER.FLU.";1;7,9;4,9
13291;1160466;"GYM.CER.";1;7,8;6,4
13291;1160467;"GYM.CER.";1;6,3;3,2
13291;1160468;"GYM.CER.";1;8,3;5,8
13291;1160469;"GYM.CER.";1;8,4;6,8
13291;1160470;"GYM.CER.";1;7,3;4,2
13291;1160471;"GYM.CER.";1;7,2;3,8
13215;1164645;"NEO.MEL.";1;3,3;0,4
13295;1162734;"NEO.MEL.";1;7,9;5,9
13295;1162735;"NEO.MEL.";1;8;5,9
13295;1162736;"NEO.MEL.";1;6,8;4,3
13295;1162737;"NEO.MEL.";1;6,7;5,2
13295;1162738;"NEO.MEL.";1;7,5;5,1
13295;1162739;"NEO.MEL.";1;7,8;5,4
13295;1162740;"NEO.MEL.";1;7,9;5,4
13295;1162741;"NEO.MEL.";1;8;6,1
13295;1162742;"NEO.MEL.";1;8,1;6,1
13295;1162743;"NEO.MEL.";1;8,6;6,9
13295;1162744;"NEO.MEL.";1;7,3;4,4
13295;1162712;"RUT.RUT.";1;6,9;3
13295;1162713;"RUT.RUT.";1;6,1;2
13295;1162714;"RUT.RUT.";1;6,1;2
13291;1160473;"RUT.RUT.";1;7,1;3,5
13290;1159884;"PRO.SEM.";1;4,1;0,7
13287;1159082;"NEO.KES.";1;9;7
13291;1160502;"SAN.LUC.";1;20,9;72,8
13291;1160503;"SAN.LUC.";1;15,2;25,3
13291;1160504;"SAN.LUC.";1;18,3;44,1
13291;1160505;"SAN.LUC.";1;23;91,2
13290;1159885;"PRO.SEM.";1;3,8;0,5
13290;1159886;"PRO.SEM.";1;4,2;0,7
13290;1159887;"PRO.SEM.";1;3,7;0,4
13290;1159888;"PRO.SEM.";1;3,4;0,2
13291;1160514;"SAN.LUC.";1;45,7;761,5
13288;1159157;"NEO.KES.";1;9,2;9,2
13211;1159173;"SAN.LUC.";1;49,7;1158,3
13211;1159174;"SAN.LUC.";1;47;844,6
13290;1159984;"SAN.LUC.";1;47,3;825,1
13292;1161605;"PRO.SEM.";1;3,4;0,3
13292;1161606;"PRO.SEM.";1;3,8;0,4
